# RANKING DE NODOS PARA ETIQUETA: hasMember
# Total de nodos con conexiones salientes: 11077
# Formato: Posición,NodeID,Conexiones_Salientes
# Generado automáticamente desde: MillenniumDB/data/ldbc/01/edges.txt
# ============================================================

1649,f11056,21
1650,f11330,21
1651,f11349,21
1652,f11353,21
1653,f12208,21
1654,f12219,21
1655,f12427,21
1656,f12507,21
1657,f12538,21
1658,f12926,21
1659,f13118,21
1660,f13207,21
1661,f13223,21
1662,f13224,21
1663,f13590,21
1664,f13633,21
1665,f13647,21
1666,f303,20
1667,f364,20
1668,f367,20
1669,f734,20
1670,f735,20
1671,f852,20
1672,f913,20
1673,f914,20
1674,f918,20
1675,f922,20
1676,f1327,20
1677,f1532,20
1678,f1731,20
1679,f1793,20
1680,f2070,20
1681,f2091,20
1682,f2377,20
1683,f2381,20
1684,f2401,20
1685,f2887,20
1686,f3010,20
1687,f3096,20
1688,f3131,20
1689,f3134,20
1690,f3140,20
1691,f3150,20
1692,f3152,20
1693,f3153,20
1694,f3329,20
1695,f3477,20
1696,f3543,20
1697,f3556,20
1698,f3558,20
1699,f3779,20
1700,f3816,20
1701,f3823,20
1702,f3951,20
1703,f3957,20
1704,f3992,20
1705,f3993,20
1706,f4191,20
1707,f4203,20
1708,f4295,20
1709,f4423,20
1710,f4437,20
1711,f4580,20
1712,f4752,20
1713,f4768,20
1714,f4858,20
1715,f4989,20
1716,f5147,20
1717,f5662,20
1718,f5668,20
1719,f5678,20
1720,f5747,20
1721,f5788,20
1722,f5799,20
1723,f5801,20
1724,f5843,20
1725,f5855,20
1726,f6093,20
1727,f6379,20
1728,f6401,20
1729,f6874,20
1730,f7079,20
1731,f7134,20
1732,f7401,20
1733,f7402,20
1734,f7404,20
1735,f7415,20
1736,f7455,20
1737,f7456,20
1738,f7467,20
1739,f7480,20
1740,f7897,20
1741,f7952,20
1742,f7977,20
1743,f8046,20
1744,f8057,20
1745,f8067,20
1746,f8071,20
1747,f8072,20
1748,f8074,20
1749,f8152,20
1750,f8155,20
1751,f8624,20
1752,f8625,20
1753,f8776,20
1754,f8790,20
1755,f8802,20
1756,f8876,20
1757,f8880,20
1758,f9106,20
1759,f9376,20
1760,f9806,20
1761,f10092,20
1762,f10110,20
1763,f10113,20
1764,f10193,20
1765,f10198,20
1766,f10295,20
1767,f10891,20
1768,f11018,20
1769,f11023,20
1770,f11030,20
1771,f11046,20
1772,f11048,20
1773,f11055,20
1774,f11155,20
1775,f11282,20
1776,f11337,20
1777,f11355,20
1778,f11358,20
1779,f11459,20
1780,f11588,20
1781,f12206,20
1782,f12216,20
1783,f12221,20
1784,f12227,20
1785,f12228,20
1786,f12490,20
1787,f12529,20
1788,f12941,20
1789,f13088,20
1790,f13211,20
1791,f13212,20
1792,f13216,20
1793,f13220,20
1794,f13225,20
1795,f13457,20
1796,f13469,20
1797,f13489,20
1798,f13600,20
1799,f13626,20
1800,f13740,20
1801,f136,19
1802,f342,19
1803,f347,19
1804,f477,19
1805,f746,19
1806,f915,19
1807,f916,19
1808,f920,19
1809,f1029,19
1810,f1087,19
1811,f1328,19
1812,f1438,19
1813,f1515,19
1814,f1525,19
1815,f1742,19
1816,f1803,19
1817,f1812,19
1818,f2069,19
1819,f2075,19
1820,f2256,19
1821,f2264,19
1822,f2376,19
1823,f2390,19
1824,f2394,19
1825,f2522,19
1826,f2546,19
1827,f2578,19
1828,f2882,19
1829,f3326,19
1830,f3476,19
1831,f3547,19
1832,f3554,19
1833,f3561,19
1834,f3813,19
1835,f3942,19
1836,f3958,19
1837,f3969,19
1838,f4115,19
1839,f4138,19
1840,f4174,19
1841,f4290,19
1842,f4300,19
1843,f4304,19
1844,f4365,19
1845,f4430,19
1846,f4433,19
1847,f4563,19
1848,f4583,19
1849,f4757,19
1850,f4854,19
1851,f4861,19
1852,f4946,19
1853,f5276,19
1854,f5547,19
1855,f5674,19
1856,f5675,19
1857,f5752,19
1858,f5847,19
1859,f5857,19
1860,f5863,19
1861,f5899,19
1862,f6183,19
1863,f6473,19
1864,f6484,19
1865,f6489,19
1866,f6768,19
1867,f6801,19
1868,f6853,19
1869,f7091,19
1870,f7203,19
1871,f7398,19
1872,f7405,19
1873,f7409,19
1874,f7412,19
1875,f7820,19
1876,f7856,19
1877,f7899,19
1878,f7902,19
1879,f7942,19
1880,f8070,19
1881,f8160,19
1882,f8197,19
1883,f8336,19
1884,f8426,19
1885,f8599,19
1886,f8620,19
1887,f8777,19
1888,f8782,19
1889,f8786,19
1890,f8788,19
1891,f8793,19
1892,f9045,19
1893,f9085,19
1894,f9250,19
1895,f9513,19
1896,f9810,19
1897,f9815,19
1898,f9820,19
1899,f10088,19
1900,f10093,19
1901,f10105,19
1902,f10154,19
1903,f10250,19
1904,f10512,19
1905,f10565,19
1906,f10762,19
1907,f11012,19
1908,f11024,19
1909,f11035,19
1910,f11038,19
1911,f11050,19
1912,f11133,19
1913,f11158,19
1914,f11343,19
1915,f11347,19
1916,f11474,19
1917,f11475,19
1918,f11481,19
1919,f11886,19
1920,f12205,19
1921,f12446,19
1922,f12496,19
1923,f12504,19
1924,f12833,19
1925,f12844,19
1926,f13209,19
1927,f13218,19
1928,f13273,19
1929,f13591,19
1930,f13597,19
1931,f13662,19
1932,f273,18
1933,f333,18
1934,f372,18
1935,f485,18
1936,f486,18
1937,f493,18
1938,f760,18
1939,f917,18
1940,f919,18
1941,f964,18
1942,f1147,18
1943,f1216,18
1944,f1315,18
1945,f1319,18
1946,f1322,18
1947,f1653,18
1948,f1724,18
1949,f1798,18
1950,f1829,18
1951,f1876,18
1952,f2021,18
1953,f2078,18
1954,f2391,18
1955,f2392,18
1956,f2397,18
1957,f2560,18
1958,f2682,18
1959,f2875,18
1960,f2900,18
1961,f3004,18
1962,f3147,18
1963,f3155,18
1964,f3158,18
1965,f3268,18
1966,f3280,18
1967,f3459,18
1968,f3563,18
1969,f3614,18
1970,f3615,18
1971,f3708,18
1972,f3802,18
1973,f3803,18
1974,f3807,18
1975,f3812,18
1976,f4166,18
1977,f4181,18
1978,f4196,18
1979,f4240,18
1980,f4284,18
1981,f4286,18
1982,f4296,18
1983,f4302,18
1984,f4307,18
1985,f4311,18
1986,f4427,18
1987,f4439,18
1988,f4444,18
1989,f4528,18
1990,f4562,18
1991,f4577,18
1992,f4578,18
1993,f4857,18
1994,f4908,18
1995,f5522,18
1996,f5586,18
1997,f5718,18
1998,f5798,18
1999,f5804,18
2000,f5858,18
2001,f5859,18
2002,f5860,18
2003,f5865,18
2004,f6478,18
2005,f6593,18
2006,f6803,18
2007,f6807,18
2008,f6939,18
2009,f7071,18
2010,f7077,18
2011,f7080,18
2012,f7090,18
2013,f7393,18
2014,f7416,18
2015,f7470,18
2016,f7471,18
2017,f7483,18
2018,f7802,18
2019,f7894,18
2020,f7951,18
2021,f8023,18
2022,f8049,18
2023,f8061,18
2024,f8077,18
2025,f8193,18
2026,f8203,18
2027,f8328,18
2028,f8430,18
2029,f8432,18
2030,f8597,18
2031,f8604,18
2032,f8663,18
2033,f8868,18
2034,f8872,18
2035,f8881,18
2036,f8882,18
2037,f8884,18
2038,f9037,18
2039,f9083,18
2040,f9593,18
2041,f9706,18
2042,f9761,18
2043,f9762,18
2044,f9808,18
2045,f9812,18
2046,f9813,18
2047,f9821,18
2048,f9873,18
2049,f9941,18
2050,f10102,18
2051,f10380,18
2052,f10382,18
2053,f10501,18
2054,f10503,18
2055,f11010,18
2056,f11015,18
2057,f11025,18
2058,f11034,18
2059,f11042,18
2060,f11044,18
2061,f11045,18
2062,f11279,18
2063,f11346,18
2064,f11352,18
2065,f12220,18
2066,f12226,18
2067,f12505,18
2068,f12627,18
2069,f12690,18
2070,f13063,18
2071,f13221,18
2072,f13234,18
2073,f13237,18
2074,f13456,18
2075,f13458,18
2076,f13461,18
2077,f13463,18
2078,f13630,18
2079,f13652,18
2080,f140,17
2081,f628,17
2082,f678,17
2083,f686,17
2084,f744,17
2085,f766,17
2086,f1219,17
2087,f1331,17
2088,f1361,17
2089,f1725,17
2090,f1733,17
2091,f1801,17
2092,f2030,17
2093,f2072,17
2094,f2080,17
2095,f2262,17
2096,f2398,17
2097,f2403,17
2098,f2519,17
2099,f2526,17
2100,f2535,17
2101,f2551,17
2102,f2696,17
2103,f2699,17
2104,f2854,17
2105,f3003,17
2106,f3014,17
2107,f3021,17
2108,f3274,17
2109,f3316,17
2110,f3532,17
2111,f3549,17
2112,f3725,17
2113,f3933,17
2114,f3947,17
2115,f3961,17
2116,f4064,17
2117,f4200,17
2118,f4204,17
2119,f4291,17
2120,f4428,17
2121,f4523,17
2122,f5181,17
2123,f5273,17
2124,f5277,17
2125,f5546,17
2126,f5664,17
2127,f5670,17
2128,f5673,17
2129,f5677,17
2130,f5713,17
2131,f5716,17
2132,f5717,17
2133,f5720,17
2134,f5785,17
2135,f5793,17
2136,f5800,17
2137,f5808,17
2138,f5853,17
2139,f5856,17
2140,f6532,17
2141,f6577,17
2142,f6672,17
2143,f6701,17
2144,f6797,17
2145,f6800,17
2146,f6819,17
2147,f6945,17
2148,f7047,17
2149,f7074,17
2150,f7087,17
2151,f7352,17
2152,f7399,17
2153,f7400,17
2154,f7417,17
2155,f7442,17
2156,f7453,17
2157,f7478,17
2158,f7481,17
2159,f7529,17
2160,f7889,17
2161,f7896,17
2162,f7935,17
2163,f7937,17
2164,f7941,17
2165,f7943,17
2166,f7945,17
2167,f7955,17
2168,f8054,17
2169,f8078,17
2170,f8162,17
2171,f8190,17
2172,f8204,17
2173,f8350,17
2174,f8428,17
2175,f8871,17
2176,f8885,17
2177,f8948,17
2178,f9094,17
2179,f9100,17
2180,f9107,17
2181,f9753,17
2182,f9758,17
2183,f9766,17
2184,f9807,17
2185,f9809,17
2186,f9814,17
2187,f9823,17
2188,f10058,17
2189,f10085,17
2190,f10087,17
2191,f10094,17
2192,f10097,17
2193,f10104,17
2194,f10112,17
2195,f10160,17
2196,f10192,17
2197,f10493,17
2198,f10499,17
2199,f10502,17
2200,f11019,17
2201,f11027,17
2202,f11054,17
2203,f11189,17
2204,f11193,17
2205,f11212,17
2206,f11273,17
2207,f11311,17
2208,f11615,17
2209,f11712,17
2210,f11844,17
2211,f11947,17
2212,f11981,17
2213,f12215,17
2214,f12223,17
2215,f12233,17
2216,f12366,17
2217,f12497,17
2218,f12499,17
2219,f12514,17
2220,f12517,17
2221,f12524,17
2222,f12527,17
2223,f12652,17
2224,f12834,17
2225,f12838,17
2226,f12846,17
2227,f12849,17
2228,f12851,17
2229,f12857,17
2230,f13157,17
2231,f13201,17
2232,f13208,17
2233,f13219,17
2234,f13232,17
2235,f13239,17
2236,f13240,17
2237,f13443,17
2238,f13464,17
2239,f13641,17
2240,f124,16
2241,f346,16
2242,f350,16
2243,f353,16
2244,f354,16
2245,f356,16
2246,f359,16
2247,f379,16
2248,f474,16
2249,f480,16
2250,f490,16
2251,f669,16
2252,f717,16
2253,f747,16
2254,f761,16
2255,f764,16
2256,f769,16
2257,f1075,16
2258,f1076,16
2259,f1274,16
2260,f1317,16
2261,f1320,16
2262,f1329,16
2263,f1353,16
2264,f1509,16
2265,f1519,16
2266,f1521,16
2267,f1524,16
2268,f1526,16
2269,f1807,16
2270,f1819,16
2271,f1822,16
2272,f1896,16
2273,f1941,16
2274,f2035,16
2275,f2385,16
2276,f2389,16
2277,f2532,16
2278,f2568,16
2279,f2677,16
2280,f2687,16
2281,f2849,16
2282,f2853,16
2283,f2856,16
2284,f2863,16
2285,f2878,16
2286,f3145,16
2287,f3148,16
2288,f3259,16
2289,f3266,16
2290,f3270,16
2291,f3272,16
2292,f3276,16
2293,f3609,16
2294,f3810,16
2295,f3949,16
2296,f4169,16
2297,f4201,16
2298,f4228,16
2299,f4288,16
2300,f4306,16
2301,f4475,16
2302,f4478,16
2303,f4568,16
2304,f4581,16
2305,f4584,16
2306,f4745,16
2307,f4746,16
2308,f4862,16
2309,f5362,16
2310,f5714,16
2311,f5715,16
2312,f5719,16
2313,f5724,16
2314,f5862,16
2315,f5864,16
2316,f5896,16
2317,f6166,16
2318,f6396,16
2319,f6410,16
2320,f6475,16
2321,f6479,16
2322,f6482,16
2323,f6521,16
2324,f6579,16
2325,f6706,16
2326,f6707,16
2327,f6948,16
2328,f7070,16
2329,f7083,16
2330,f7157,16
2331,f7231,16
2332,f7247,16
2333,f7396,16
2334,f7407,16
2335,f7410,16
2336,f7411,16
2337,f7413,16
2338,f7479,16
2339,f7505,16
2340,f7898,16
2341,f7949,16
2342,f7953,16
2343,f8024,16
2344,f8036,16
2345,f8041,16
2346,f8131,16
2347,f8153,16
2348,f8346,16
2349,f8352,16
2350,f8420,16
2351,f8613,16
2352,f8778,16
2353,f8791,16
2354,f8849,16
2355,f8865,16
2356,f8883,16
2357,f8886,16
2358,f8887,16
2359,f9032,16
2360,f9073,16
2361,f9080,16
2362,f9081,16
2363,f9087,16
2364,f9092,16
2365,f9136,16
2366,f9273,16
2367,f9329,16
2368,f9490,16
2369,f9560,16
2370,f9583,16
2371,f9759,16
2372,f9770,16
2373,f9919,16
2374,f9925,16
2375,f10084,16
2376,f10091,16
2377,f10149,16
2378,f10188,16
2379,f10194,16
2380,f10214,16
2381,f10378,16
2382,f10386,16
2383,f10441,16
2384,f10487,16
2385,f10498,16
2386,f10510,16
2387,f10514,16
2388,f10515,16
2389,f10703,16
2390,f11026,16
2391,f11033,16
2392,f11121,16
2393,f11123,16
2394,f11130,16
2395,f11249,16
2396,f11276,16
2397,f11360,16
2398,f11613,16
2399,f12015,16
2400,f12217,16
2401,f12222,16
2402,f12231,16
2403,f12512,16
2404,f12632,16
2405,f12634,16
2406,f12836,16
2407,f12840,16
2408,f12921,16
2409,f13195,16
2410,f13204,16
2411,f13206,16
2412,f13228,16
2413,f13241,16
2414,f13466,16
2415,f13468,16
2416,f13517,16
2417,f13645,16
2418,f13655,16
2419,f335,15
2420,f344,15
2421,f349,15
2422,f357,15
2423,f362,15
2424,f458,15
2425,f470,15
2426,f472,15
2427,f491,15
2428,f494,15
2429,f503,15
2430,f568,15
2431,f667,15
2432,f671,15
2433,f682,15
2434,f692,15
2435,f693,15
2436,f743,15
2437,f754,15
2438,f772,15
2439,f1072,15
2440,f1074,15
2441,f1084,15
2442,f1091,15
2443,f1321,15
2444,f1484,15
2445,f1516,15
2446,f1654,15
2447,f1658,15
2448,f1787,15
2449,f1813,15
2450,f1814,15
2451,f1816,15
2452,f1824,15
2453,f2031,15
2454,f2379,15
2455,f2520,15
2456,f2521,15
2457,f2701,15
2458,f2704,15
2459,f2883,15
2460,f3006,15
2461,f3264,15
2462,f3291,15
2463,f3344,15
2464,f3520,15
2465,f3724,15
2466,f3732,15
2467,f3929,15
2468,f3966,15
2469,f4124,15
2470,f4167,15
2471,f4168,15
2472,f4172,15
2473,f4173,15
2474,f4180,15
2475,f4182,15
2476,f4230,15
2477,f4281,15
2478,f4283,15
2479,f4426,15
2480,f4431,15
2481,f4466,15
2482,f4779,15
2483,f5053,15
2484,f5271,15
2485,f5287,15
2486,f5721,15
2487,f5795,15
2488,f5796,15
2489,f6433,15
2490,f6472,15
2491,f6480,15
2492,f6487,15
2493,f6517,15
2494,f6518,15
2495,f6535,15
2496,f6673,15
2497,f6674,15
2498,f6691,15
2499,f6769,15
2500,f6926,15
2501,f6951,15
2502,f7066,15
2503,f7143,15
2504,f7324,15
2505,f7394,15
2506,f7397,15
2507,f7408,15
2508,f7450,15
2509,f7459,15
2510,f7460,15
2511,f7464,15
2512,f7484,15
2513,f7613,15
2514,f7673,15
2515,f7719,15
2516,f7882,15
2517,f7901,15
2518,f7906,15
2519,f7908,15
2520,f7944,15
2521,f8030,15
2522,f8037,15
2523,f8044,15
2524,f8047,15
2525,f8086,15
2526,f8169,15
2527,f8192,15
2528,f8240,15
2529,f8252,15
2530,f8264,15
2531,f8265,15
2532,f8305,15
2533,f8330,15
2534,f8347,15
2535,f8419,15
2536,f8431,15
2537,f8434,15
2538,f8573,15
2539,f8607,15
2540,f8643,15
2541,f8666,15
2542,f8754,15
2543,f8784,15
2544,f8869,15
2545,f8877,15
2546,f8888,15
2547,f9020,15
2548,f9021,15
2549,f9069,15
2550,f9072,15
2551,f9101,15
2552,f9102,15
2553,f9242,15
2554,f9246,15
2555,f9289,15
2556,f9364,15
2557,f9365,15
2558,f9477,15
2559,f9489,15
2560,f9499,15
2561,f9569,15
2562,f9571,15
2563,f9741,15
2564,f9745,15
2565,f9755,15
2566,f9764,15
2567,f9817,15
2568,f9826,15
2569,f9829,15
2570,f9875,15
2571,f9923,15
2572,f9935,15
2573,f10090,15
2574,f10095,15
2575,f10098,15
2576,f10100,15
2577,f10101,15
2578,f10111,15
2579,f10133,15
2580,f10148,15
2581,f10151,15
2582,f10159,15
2583,f10328,15
2584,f10337,15
2585,f10372,15
2586,f10379,15
2587,f10384,15
2588,f10385,15
2589,f10427,15
2590,f10435,15
2591,f10485,15
2592,f10490,15
2593,f10508,15
2594,f10575,15
2595,f10861,15
2596,f10903,15
2597,f10999,15
2598,f11017,15
2599,f11047,15
2600,f11127,15
2601,f11268,15
2602,f11270,15
2603,f11653,15
2604,f11974,15
2605,f11979,15
2606,f12105,15
2607,f12209,15
2608,f12213,15
2609,f12214,15
2610,f12225,15
2611,f12230,15
2612,f12232,15
2613,f12359,15
2614,f12651,15
2615,f12655,15
2616,f12756,15
2617,f12843,15
2618,f12931,15
2619,f13200,15
2620,f13205,15
2621,f13247,15
2622,f13566,15
2623,f13745,15
2624,f256,14
2625,f305,14
2626,f320,14
2627,f348,14
2628,f355,14
2629,f450,14
2630,f461,14
2631,f500,14
2632,f501,14
2633,f666,14
2634,f673,14
2635,f677,14
2636,f684,14
2637,f685,14
2638,f699,14
2639,f706,14
2640,f718,14
2641,f753,14
2642,f1068,14
2643,f1070,14
2644,f1099,14
2645,f1138,14
2646,f1189,14
2647,f1522,14
2648,f1527,14
2649,f1799,14
2650,f1805,14
2651,f1810,14
2652,f1828,14
2653,f1840,14
2654,f1885,14
2655,f1886,14
2656,f1907,14
2657,f2033,14
2658,f2079,14
2659,f2277,14
2660,f2348,14
2661,f2384,14
2662,f2399,14
2663,f2523,14
2664,f2528,14
2665,f2688,14
2666,f2689,14
2667,f2694,14
2668,f2707,14
2669,f2879,14
2670,f2885,14
2671,f3016,14
2672,f3020,14
2673,f3258,14
2674,f3265,14
2675,f3944,14
2676,f3948,14
2677,f3954,14
2678,f3963,14
2679,f3964,14
2680,f3997,14
2681,f4248,14
2682,f4249,14
2683,f4382,14
2684,f4441,14
2685,f4518,14
2686,f4781,14
2687,f4914,14
2688,f5023,14
2689,f5151,14
2690,f5191,14
2691,f5192,14
2692,f5193,14
2693,f5523,14
2694,f5584,14
2695,f5665,14
2696,f5676,14
2697,f5710,14
2698,f5712,14
2699,f5725,14
2700,f5854,14
2701,f6049,14
2702,f6238,14
2703,f6427,14
2704,f6486,14
2705,f6488,14
2706,f6524,14
2707,f6528,14
2708,f6581,14
2709,f6670,14
2710,f6684,14
2711,f6723,14
2712,f6765,14
2713,f6802,14
2714,f6805,14
2715,f6806,14
2716,f6876,14
2717,f6898,14
2718,f6921,14
2719,f6928,14
2720,f7139,14
2721,f7146,14
2722,f7308,14
2723,f7335,14
2724,f7387,14
2725,f7465,14
2726,f7822,14
2727,f7847,14
2728,f7891,14
2729,f7892,14
2730,f7910,14
2731,f7940,14
2732,f7948,14
2733,f8025,14
2734,f8026,14
2735,f8031,14
2736,f8033,14
2737,f8087,14
2738,f8099,14
2739,f8161,14
2740,f8248,14
2741,f8258,14
2742,f8266,14
2743,f8461,14
2744,f8574,14
2745,f8642,14
2746,f8644,14
2747,f8702,14
2748,f8762,14
2749,f8780,14
2750,f8785,14
2751,f8858,14
2752,f8864,14
2753,f8866,14
2754,f8870,14
2755,f8879,14
2756,f8890,14
2757,f8942,14
2758,f9079,14
2759,f9088,14
2760,f9089,14
2761,f9093,14
2762,f9254,14
2763,f9287,14
2764,f9563,14
2765,f9575,14
2766,f9754,14
2767,f9757,14
2768,f9767,14
2769,f9771,14
2770,f9822,14
2771,f9824,14
2772,f9825,14
2773,f9827,14
2774,f9929,14
2775,f9933,14
2776,f9937,14
2777,f9947,14
2778,f10060,14
2779,f10064,14
2780,f10106,14
2781,f10163,14
2782,f10199,14
2783,f10277,14
2784,f10370,14
2785,f10449,14
2786,f10452,14
2787,f10454,14
2788,f10505,14
2789,f10850,14
2790,f10913,14
2791,f10955,14
2792,f10981,14
2793,f11009,14
2794,f11021,14
2795,f11022,14
2796,f11031,14
2797,f11058,14
2798,f11059,14
2799,f11214,14
2800,f11271,14
2801,f11281,14
2802,f11342,14
2803,f11487,14
2804,f11551,14
2805,f11593,14
2806,f11856,14
2807,f11922,14
2808,f11993,14
2809,f11994,14
2810,f11996,14
2811,f12006,14
2812,f12193,14
2813,f12202,14
2814,f12229,14
2815,f12474,14
2816,f12535,14
2817,f12593,14
2818,f12638,14
2819,f12927,14
2820,f12985,14
2821,f13100,14
2822,f13229,14
2823,f13236,14
2824,f13243,14
2825,f13512,14
2826,f13599,14
2827,f13625,14
2828,f13629,14
2829,f13631,14
2830,f13639,14
2831,f13689,14
2832,f161,13
2833,f222,13
2834,f323,13
2835,f336,13
2836,f341,13
2837,f376,13
2838,f478,13
2839,f481,13
2840,f504,13
2841,f672,13
2842,f694,13
2843,f703,13
2844,f713,13
2845,f714,13
2846,f720,13
2847,f750,13
2848,f763,13
2849,f768,13
2850,f800,13
2851,f910,13
2852,f928,13
2853,f1066,13
2854,f1073,13
2855,f1082,13
2856,f1101,13
2857,f1220,13
2858,f1425,13
2859,f1433,13
2860,f1461,13
2861,f1514,13
2862,f1636,13
2863,f1640,13
2864,f1667,13
2865,f1745,13
2866,f1809,13
2867,f1811,13
2868,f1815,13
2869,f1818,13
2870,f1823,13
2871,f1827,13
2872,f1864,13
2873,f1873,13
2874,f1874,13
2875,f1880,13
2876,f1893,13
2877,f1899,13
2878,f2071,13
2879,f2074,13
2880,f2284,13
2881,f2344,13
2882,f2373,13
2883,f2388,13
2884,f2531,13
2885,f2685,13
2886,f2693,13
2887,f2697,13
2888,f2780,13
2889,f2827,13
2890,f3009,13
2891,f3017,13
2892,f3133,13
2893,f3271,13
2894,f3275,13
2895,f3284,13
2896,f3330,13
2897,f3341,13
2898,f3355,13
2899,f3585,13
2900,f3809,13
2901,f3932,13
2902,f3939,13
2903,f3953,13
2904,f3962,13
2905,f4022,13
2906,f4025,13
2907,f4028,13
2908,f4089,13
2909,f4123,13
2910,f4125,13
2911,f4126,13
2912,f4128,13
2913,f4144,13
2914,f4164,13
2915,f4179,13
2916,f4231,13
2917,f4237,13
2918,f4239,13
2919,f4285,13
2920,f4293,13
2921,f4305,13
2922,f4310,13
2923,f4381,13
2924,f4436,13
2925,f4491,13
2926,f4589,13
2927,f4959,13
2928,f4990,13
2929,f5301,13
2930,f5302,13
2931,f5529,13
2932,f5608,13
2933,f5648,13
2934,f5649,13
2935,f5653,13
2936,f5693,13
2937,f5703,13
2938,f5781,13
2939,f6188,13
2940,f6195,13
2941,f6402,13
2942,f6409,13
2943,f6421,13
2944,f6423,13
2945,f6424,13
2946,f6525,13
2947,f6681,13
2948,f6682,13
2949,f6687,13
2950,f6695,13
2951,f6697,13
2952,f6703,13
2953,f6712,13
2954,f6730,13
2955,f6739,13
2956,f6741,13
2957,f6752,13
2958,f6761,13
2959,f6785,13
2960,f6932,13
2961,f6933,13
2962,f6947,13
2963,f7009,13
2964,f7029,13
2965,f7069,13
2966,f7259,13
2967,f7264,13
2968,f7389,13
2969,f7474,13
2970,f7495,13
2971,f7497,13
2972,f7826,13
2973,f7900,13
2974,f7903,13
2975,f7939,13
2976,f7954,13
2977,f8029,13
2978,f8035,13
2979,f8043,13
2980,f8050,13
2981,f8051,13
2982,f8069,13
2983,f8091,13
2984,f8092,13
2985,f8097,13
2986,f8154,13
2987,f8200,13
2988,f8253,13
2989,f8254,13
2990,f8259,13
2991,f8351,13
2992,f8418,13
2993,f8433,13
2994,f8474,13
2995,f8528,13
2996,f8564,13
2997,f8570,13
2998,f8592,13
2999,f8649,13
3000,f8807,13
3001,f8842,13
3002,f8873,13
3003,f9018,13
3004,f9026,13
3005,f9028,13
3006,f9031,13
3007,f9076,13
3008,f9078,13
3009,f9095,13
3010,f9105,13
3011,f9237,13
3012,f9238,13
3013,f9245,13
3014,f9251,13
3015,f9410,13
3016,f9485,13
3017,f9495,13
3018,f9498,13
3019,f9566,13
3020,f9570,13
3021,f9711,13
3022,f9746,13
3023,f9748,13
3024,f9749,13
3025,f9760,13
3026,f9763,13
3027,f9769,13
3028,f9772,13
3029,f9819,13
3030,f9828,13
3031,f9830,13
3032,f9927,13
3033,f9939,13
3034,f9946,13
3035,f10030,13
3036,f10096,13
3037,f10114,13
3038,f10129,13
3039,f10132,13
3040,f10153,13
3041,f10373,13
3042,f10375,13
3043,f10376,13
3044,f10381,13
3045,f10444,13
3046,f10507,13
3047,f10848,13
3048,f10895,13
3049,f10899,13
3050,f10912,13
3051,f10947,13
3052,f10949,13
3053,f10950,13
3054,f10958,13
3055,f10995,13
3056,f11013,13
3057,f11122,13
3058,f11128,13
3059,f11129,13
3060,f11269,13
3061,f11272,13
3062,f11280,13
3063,f11283,13
3064,f11322,13
3065,f11490,13
3066,f11587,13
3067,f11618,13
3068,f11986,13
3069,f11998,13
3070,f11999,13
3071,f12005,13
3072,f12013,13
3073,f12210,13
3074,f12218,13
3075,f12644,13
3076,f12656,13
3077,f12659,13
3078,f13104,13
3079,f13122,13
3080,f13231,13
3081,f13238,13
3082,f13242,13
3083,f13249,13
3084,f13286,13
3085,f13460,13
3086,f13467,13
3087,f13498,13
3088,f13592,13
3089,f13594,13
3090,f13596,13
3091,f13598,13
3092,f13601,13
3093,f13605,13
3094,f13606,13
3095,f13607,13
3096,f13608,13
3097,f13628,13
3098,f13642,13
3099,f13649,13
3100,f13742,13
3101,f38,12
3102,f147,12
3103,f287,12
3104,f292,12
3105,f307,12
3106,f338,12
3107,f340,12
3108,f365,12
3109,f432,12
3110,f467,12
3111,f479,12
3112,f483,12
3113,f496,12
3114,f505,12
3115,f631,12
3116,f675,12
3117,f676,12
3118,f679,12
3119,f683,12
3120,f689,12
3121,f696,12
3122,f697,12
3123,f745,12
3124,f751,12
3125,f762,12
3126,f858,12
3127,f912,12
3128,f927,12
3129,f1422,12
3130,f1427,12
3131,f1439,12
3132,f1727,12
3133,f1820,12
3134,f1865,12
3135,f1871,12
3136,f1878,12
3137,f1882,12
3138,f1890,12
3139,f1901,12
3140,f2037,12
3141,f2281,12
3142,f2294,12
3143,f2347,12
3144,f2530,12
3145,f2656,12
3146,f2684,12
3147,f2698,12
3148,f2705,12
3149,f2706,12
3150,f2728,12
3151,f2850,12
3152,f3015,12
3153,f3022,12
3154,f3023,12
3155,f3024,12
3156,f3116,12
3157,f3141,12
3158,f3144,12
3159,f3256,12
3160,f3269,12
3161,f3287,12
3162,f3348,12
3163,f3533,12
3164,f3777,12
3165,f3935,12
3166,f3950,12
3167,f3955,12
3168,f3956,12
3169,f3968,12
3170,f4007,12
3171,f4008,12
3172,f4011,12
3173,f4012,12
3174,f4020,12
3175,f4030,12
3176,f4081,12
3177,f4117,12
3178,f4119,12
3179,f4160,12
3180,f4163,12
3181,f4235,12
3182,f4273,12
3183,f4297,12
3184,f4299,12
3185,f4451,12
3186,f4751,12
3187,f4865,12
3188,f4898,12
3189,f4963,12
3190,f5084,12
3191,f5087,12
3192,f5145,12
3193,f5282,12
3194,f5587,12
3195,f5591,12
3196,f5598,12
3197,f5600,12
3198,f5605,12
3199,f5609,12
3200,f5639,12
3201,f5646,12
3202,f5669,12
3203,f5726,12
3204,f5744,12
3205,f5892,12
3206,f6047,12
