# RANKING DE NODOS PARA ETIQUETA: hasType
# Total de nodos con conexiones salientes: 16080
# Formato: Posición,NodeID,Conexiones_Salientes
# Generado automáticamente desde: MillenniumDB/data/ldbc/01/edges.txt
# ============================================================

3808,t3807,1
3809,t3808,1
3810,t3809,1
3811,t3810,1
3812,t3811,1
3813,t3812,1
3814,t3813,1
3815,t3814,1
3816,t3815,1
3817,t3816,1
3818,t3817,1
3819,t3818,1
3820,t3819,1
3821,t3820,1
3822,t3821,1
3823,t3822,1
3824,t3823,1
3825,t3824,1
3826,t3825,1
3827,t3826,1
3828,t3827,1
3829,t3828,1
3830,t3829,1
3831,t3830,1
3832,t3831,1
3833,t3832,1
3834,t3833,1
3835,t3834,1
3836,t3835,1
3837,t3836,1
3838,t3837,1
3839,t3838,1
3840,t3839,1
3841,t3840,1
3842,t3841,1
3843,t3842,1
3844,t3843,1
3845,t3844,1
3846,t3845,1
3847,t3846,1
3848,t3847,1
3849,t3848,1
3850,t3849,1
3851,t3850,1
3852,t3851,1
3853,t3852,1
3854,t3853,1
3855,t3854,1
3856,t3855,1
3857,t3856,1
3858,t3857,1
3859,t3858,1
3860,t3859,1
3861,t3860,1
3862,t3861,1
3863,t3862,1
3864,t3863,1
3865,t3864,1
3866,t3865,1
3867,t3866,1
3868,t3867,1
3869,t3868,1
3870,t3869,1
3871,t3870,1
3872,t3871,1
3873,t3872,1
3874,t3873,1
3875,t3874,1
3876,t3875,1
3877,t3876,1
3878,t3877,1
3879,t3878,1
3880,t3879,1
3881,t3880,1
3882,t3881,1
3883,t3882,1
3884,t3883,1
3885,t3884,1
3886,t3885,1
3887,t3886,1
3888,t3887,1
3889,t3888,1
3890,t3889,1
3891,t3890,1
3892,t3891,1
3893,t3892,1
3894,t3893,1
3895,t3894,1
3896,t3895,1
3897,t3896,1
3898,t3897,1
3899,t3898,1
3900,t3899,1
3901,t3900,1
3902,t3901,1
3903,t3902,1
3904,t3903,1
3905,t3904,1
3906,t3905,1
3907,t3906,1
3908,t3907,1
3909,t3908,1
3910,t3909,1
3911,t3910,1
3912,t3911,1
3913,t3912,1
3914,t3913,1
3915,t3914,1
3916,t3915,1
3917,t3916,1
3918,t3917,1
3919,t3918,1
3920,t3919,1
3921,t3920,1
3922,t3921,1
3923,t3922,1
3924,t3923,1
3925,t3924,1
3926,t3925,1
3927,t3926,1
3928,t3927,1
3929,t3928,1
3930,t3929,1
3931,t3930,1
3932,t3931,1
3933,t3932,1
3934,t3933,1
3935,t3934,1
3936,t3935,1
3937,t3936,1
3938,t3937,1
3939,t3938,1
3940,t3939,1
3941,t3940,1
3942,t3941,1
3943,t3942,1
3944,t3943,1
3945,t3944,1
3946,t3945,1
3947,t3946,1
3948,t3947,1
3949,t3948,1
3950,t3949,1
3951,t3950,1
3952,t3951,1
3953,t3952,1
3954,t3953,1
3955,t3954,1
3956,t3955,1
3957,t3956,1
3958,t3957,1
3959,t3958,1
3960,t3959,1
3961,t3960,1
3962,t3961,1
3963,t3962,1
3964,t3963,1
3965,t3964,1
3966,t3965,1
3967,t3966,1
3968,t3967,1
3969,t3968,1
3970,t3969,1
3971,t3970,1
3972,t3971,1
3973,t3972,1
3974,t3973,1
3975,t3974,1
3976,t3975,1
3977,t3976,1
3978,t3977,1
3979,t3978,1
3980,t3979,1
3981,t3980,1
3982,t3981,1
3983,t3982,1
3984,t3983,1
3985,t3984,1
3986,t3985,1
3987,t3986,1
3988,t3987,1
3989,t3988,1
3990,t3989,1
3991,t3990,1
3992,t3991,1
3993,t3992,1
3994,t3993,1
3995,t3994,1
3996,t3995,1
3997,t3996,1
3998,t3997,1
3999,t3998,1
4000,t3999,1
4001,t4000,1
4002,t4001,1
4003,t4002,1
4004,t4003,1
4005,t4004,1
4006,t4005,1
4007,t4006,1
4008,t4007,1
4009,t4008,1
4010,t4009,1
4011,t4010,1
4012,t4011,1
4013,t4012,1
4014,t4013,1
4015,t4014,1
4016,t4015,1
4017,t4016,1
4018,t4017,1
4019,t4018,1
4020,t4019,1
4021,t4020,1
4022,t4021,1
4023,t4022,1
4024,t4023,1
4025,t4024,1
4026,t4025,1
4027,t4026,1
4028,t4027,1
4029,t4028,1
4030,t4029,1
4031,t4030,1
4032,t4031,1
4033,t4032,1
4034,t4033,1
4035,t4034,1
4036,t4035,1
4037,t4036,1
4038,t4037,1
4039,t4038,1
4040,t4039,1
4041,t4040,1
4042,t4041,1
4043,t4042,1
4044,t4043,1
4045,t4044,1
4046,t4045,1
4047,t4046,1
4048,t4047,1
4049,t4048,1
4050,t4049,1
4051,t4050,1
4052,t4051,1
4053,t4052,1
4054,t4053,1
4055,t4054,1
4056,t4055,1
4057,t4056,1
4058,t4057,1
4059,t4058,1
4060,t4059,1
4061,t4060,1
4062,t4061,1
4063,t4062,1
4064,t4063,1
4065,t4064,1
4066,t4065,1
4067,t4066,1
4068,t4067,1
4069,t4068,1
4070,t4069,1
4071,t4070,1
4072,t4071,1
4073,t4072,1
4074,t4073,1
4075,t4074,1
4076,t4075,1
4077,t4076,1
4078,t4077,1
4079,t4078,1
4080,t4079,1
4081,t4080,1
4082,t4081,1
4083,t4082,1
4084,t4083,1
4085,t4084,1
4086,t4085,1
4087,t4086,1
4088,t4087,1
4089,t4088,1
4090,t4089,1
4091,t4090,1
4092,t4091,1
4093,t4092,1
4094,t4093,1
4095,t4094,1
4096,t4095,1
4097,t4096,1
4098,t4097,1
4099,t4098,1
4100,t4099,1
4101,t4100,1
4102,t4101,1
4103,t4102,1
4104,t4103,1
4105,t4104,1
4106,t4105,1
4107,t4106,1
4108,t4107,1
4109,t4108,1
4110,t4109,1
4111,t4110,1
4112,t4111,1
4113,t4112,1
4114,t4113,1
4115,t4114,1
4116,t4115,1
4117,t4116,1
4118,t4117,1
4119,t4118,1
4120,t4119,1
4121,t4120,1
4122,t4121,1
4123,t4122,1
4124,t4123,1
4125,t4124,1
4126,t4125,1
4127,t4126,1
4128,t4127,1
4129,t4128,1
4130,t4129,1
4131,t4130,1
4132,t4131,1
4133,t4132,1
4134,t4133,1
4135,t4134,1
4136,t4135,1
4137,t4136,1
4138,t4137,1
4139,t4138,1
4140,t4139,1
4141,t4140,1
4142,t4141,1
4143,t4142,1
4144,t4143,1
4145,t4144,1
4146,t4145,1
4147,t4146,1
4148,t4147,1
4149,t4148,1
4150,t4149,1
4151,t4150,1
4152,t4151,1
4153,t4152,1
4154,t4153,1
4155,t4154,1
4156,t4155,1
4157,t4156,1
4158,t4157,1
4159,t4158,1
4160,t4159,1
4161,t4160,1
4162,t4161,1
4163,t4162,1
4164,t4163,1
4165,t4164,1
4166,t4165,1
4167,t4166,1
4168,t4167,1
4169,t4168,1
4170,t4169,1
4171,t4170,1
4172,t4171,1
4173,t4172,1
4174,t4173,1
4175,t4174,1
4176,t4175,1
4177,t4176,1
4178,t4177,1
4179,t4178,1
4180,t4179,1
4181,t4180,1
4182,t4181,1
4183,t4182,1
4184,t4183,1
4185,t4184,1
4186,t4185,1
4187,t4186,1
4188,t4187,1
4189,t4188,1
4190,t4189,1
4191,t4190,1
4192,t4191,1
4193,t4192,1
4194,t4193,1
4195,t4194,1
4196,t4195,1
4197,t4196,1
4198,t4197,1
4199,t4198,1
4200,t4199,1
4201,t4200,1
4202,t4201,1
4203,t4202,1
4204,t4203,1
4205,t4204,1
4206,t4205,1
4207,t4206,1
4208,t4207,1
4209,t4208,1
4210,t4209,1
4211,t4210,1
4212,t4211,1
4213,t4212,1
4214,t4213,1
4215,t4214,1
4216,t4215,1
4217,t4216,1
4218,t4217,1
4219,t4218,1
4220,t4219,1
4221,t4220,1
4222,t4221,1
4223,t4222,1
4224,t4223,1
4225,t4224,1
4226,t4225,1
4227,t4226,1
4228,t4227,1
4229,t4228,1
4230,t4229,1
4231,t4230,1
4232,t4231,1
4233,t4232,1
4234,t4233,1
4235,t4234,1
4236,t4235,1
4237,t4236,1
4238,t4237,1
4239,t4238,1
4240,t4239,1
4241,t4240,1
4242,t4241,1
4243,t4242,1
4244,t4243,1
4245,t4244,1
4246,t4245,1
4247,t4246,1
4248,t4247,1
4249,t4248,1
4250,t4249,1
4251,t4250,1
4252,t4251,1
4253,t4252,1
4254,t4253,1
4255,t4254,1
4256,t4255,1
4257,t4256,1
4258,t4257,1
4259,t4258,1
4260,t4259,1
4261,t4260,1
4262,t4261,1
4263,t4262,1
4264,t4263,1
4265,t4264,1
4266,t4265,1
4267,t4266,1
4268,t4267,1
4269,t4268,1
4270,t4269,1
4271,t4270,1
4272,t4271,1
4273,t4272,1
4274,t4273,1
4275,t4274,1
4276,t4275,1
4277,t4276,1
4278,t4277,1
4279,t4278,1
4280,t4279,1
4281,t4280,1
4282,t4281,1
4283,t4282,1
4284,t4283,1
4285,t4284,1
4286,t4285,1
4287,t4286,1
4288,t4287,1
4289,t4288,1
4290,t4289,1
4291,t4290,1
4292,t4291,1
4293,t4292,1
4294,t4293,1
4295,t4294,1
4296,t4295,1
4297,t4296,1
4298,t4297,1
4299,t4298,1
4300,t4299,1
4301,t4300,1
4302,t4301,1
4303,t4302,1
4304,t4303,1
4305,t4304,1
4306,t4305,1
4307,t4306,1
4308,t4307,1
4309,t4308,1
4310,t4309,1
4311,t4310,1
4312,t4311,1
4313,t4312,1
4314,t4313,1
4315,t4314,1
4316,t4315,1
4317,t4316,1
4318,t4317,1
4319,t4318,1
4320,t4319,1
4321,t4320,1
4322,t4321,1
4323,t4322,1
4324,t4323,1
4325,t4324,1
4326,t4325,1
4327,t4326,1
4328,t4327,1
4329,t4328,1
4330,t4329,1
4331,t4330,1
4332,t4331,1
4333,t4332,1
4334,t4333,1
4335,t4334,1
4336,t4335,1
4337,t4336,1
4338,t4337,1
4339,t4338,1
4340,t4339,1
4341,t4340,1
4342,t4341,1
4343,t4342,1
4344,t4343,1
4345,t4344,1
4346,t4345,1
4347,t4346,1
4348,t4347,1
4349,t4348,1
4350,t4349,1
4351,t4350,1
4352,t4351,1
4353,t4352,1
4354,t4353,1
4355,t4354,1
4356,t4355,1
4357,t4356,1
4358,t4357,1
4359,t4358,1
4360,t4359,1
4361,t4360,1
4362,t4361,1
4363,t4362,1
4364,t4363,1
4365,t4364,1
4366,t4365,1
4367,t4366,1
4368,t4367,1
4369,t4368,1
4370,t4369,1
4371,t4370,1
4372,t4371,1
4373,t4372,1
4374,t4373,1
4375,t4374,1
4376,t4375,1
4377,t4376,1
4378,t4377,1
4379,t4378,1
4380,t4379,1
4381,t4380,1
4382,t4381,1
4383,t4382,1
4384,t4383,1
4385,t4384,1
4386,t4385,1
4387,t4386,1
4388,t4387,1
4389,t4388,1
4390,t4389,1
4391,t4390,1
4392,t4391,1
4393,t4392,1
4394,t4393,1
4395,t4394,1
4396,t4395,1
4397,t4396,1
4398,t4397,1
4399,t4398,1
4400,t4399,1
4401,t4400,1
4402,t4401,1
4403,t4402,1
4404,t4403,1
4405,t4404,1
4406,t4405,1
4407,t4406,1
4408,t4407,1
4409,t4408,1
4410,t4409,1
4411,t4410,1
4412,t4411,1
4413,t4412,1
4414,t4413,1
4415,t4414,1
4416,t4415,1
4417,t4416,1
4418,t4417,1
4419,t4418,1
4420,t4419,1
4421,t4420,1
4422,t4421,1
4423,t4422,1
4424,t4423,1
4425,t4424,1
4426,t4425,1
4427,t4426,1
4428,t4427,1
4429,t4428,1
4430,t4429,1
4431,t4430,1
4432,t4431,1
4433,t4432,1
4434,t4433,1
4435,t4434,1
4436,t4435,1
4437,t4436,1
4438,t4437,1
4439,t4438,1
4440,t4439,1
4441,t4440,1
4442,t4441,1
4443,t4442,1
4444,t4443,1
4445,t4444,1
4446,t4445,1
4447,t4446,1
4448,t4447,1
4449,t4448,1
4450,t4449,1
4451,t4450,1
4452,t4451,1
4453,t4452,1
4454,t4453,1
4455,t4454,1
4456,t4455,1
4457,t4456,1
4458,t4457,1
4459,t4458,1
4460,t4459,1
4461,t4460,1
4462,t4461,1
4463,t4462,1
4464,t4463,1
4465,t4464,1
4466,t4465,1
4467,t4466,1
4468,t4467,1
4469,t4468,1
4470,t4469,1
4471,t4470,1
4472,t4471,1
4473,t4472,1
4474,t4473,1
4475,t4474,1
4476,t4475,1
4477,t4476,1
4478,t4477,1
4479,t4478,1
4480,t4479,1
4481,t4480,1
4482,t4481,1
4483,t4482,1
4484,t4483,1
4485,t4484,1
4486,t4485,1
4487,t4486,1
4488,t4487,1
4489,t4488,1
4490,t4489,1
4491,t4490,1
4492,t4491,1
4493,t4492,1
4494,t4493,1
4495,t4494,1
4496,t4495,1
4497,t4496,1
4498,t4497,1
4499,t4498,1
4500,t4499,1
4501,t4500,1
4502,t4501,1
4503,t4502,1
4504,t4503,1
4505,t4504,1
4506,t4505,1
4507,t4506,1
4508,t4507,1
4509,t4508,1
4510,t4509,1
4511,t4510,1
4512,t4511,1
4513,t4512,1
4514,t4513,1
4515,t4514,1
4516,t4515,1
4517,t4516,1
4518,t4517,1
4519,t4518,1
4520,t4519,1
4521,t4520,1
4522,t4521,1
4523,t4522,1
4524,t4523,1
4525,t4524,1
4526,t4525,1
4527,t4526,1
4528,t4527,1
4529,t4528,1
4530,t4529,1
4531,t4530,1
4532,t4531,1
4533,t4532,1
4534,t4533,1
4535,t4534,1
4536,t4535,1
4537,t4536,1
4538,t4537,1
4539,t4538,1
4540,t4539,1
4541,t4540,1
4542,t4541,1
4543,t4542,1
4544,t4543,1
4545,t4544,1
4546,t4545,1
4547,t4546,1
4548,t4547,1
4549,t4548,1
4550,t4549,1
4551,t4550,1
4552,t4551,1
4553,t4552,1
4554,t4553,1
4555,t4554,1
4556,t4555,1
4557,t4556,1
4558,t4557,1
4559,t4558,1
4560,t4559,1
4561,t4560,1
4562,t4561,1
4563,t4562,1
4564,t4563,1
4565,t4564,1
4566,t4565,1
4567,t4566,1
4568,t4567,1
4569,t4568,1
4570,t4569,1
4571,t4570,1
4572,t4571,1
4573,t4572,1
4574,t4573,1
4575,t4574,1
4576,t4575,1
4577,t4576,1
4578,t4577,1
4579,t4578,1
4580,t4579,1
4581,t4580,1
4582,t4581,1
4583,t4582,1
4584,t4583,1
4585,t4584,1
4586,t4585,1
4587,t4586,1
4588,t4587,1
4589,t4588,1
4590,t4589,1
4591,t4590,1
4592,t4591,1
4593,t4592,1
4594,t4593,1
4595,t4594,1
4596,t4595,1
4597,t4596,1
4598,t4597,1
4599,t4598,1
4600,t4599,1
4601,t4600,1
4602,t4601,1
4603,t4602,1
4604,t4603,1
4605,t4604,1
4606,t4605,1
4607,t4606,1
4608,t4607,1
4609,t4608,1
4610,t4609,1
4611,t4610,1
4612,t4611,1
4613,t4612,1
4614,t4613,1
4615,t4614,1
4616,t4615,1
4617,t4616,1
4618,t4617,1
4619,t4618,1
4620,t4619,1
4621,t4620,1
4622,t4621,1
4623,t4622,1
4624,t4623,1
4625,t4624,1
4626,t4625,1
4627,t4626,1
4628,t4627,1
4629,t4628,1
4630,t4629,1
4631,t4630,1
4632,t4631,1
4633,t4632,1
4634,t4633,1
4635,t4634,1
4636,t4635,1
4637,t4636,1
4638,t4637,1
4639,t4638,1
4640,t4639,1
4641,t4640,1
4642,t4641,1
4643,t4642,1
4644,t4643,1
4645,t4644,1
4646,t4645,1
4647,t4646,1
4648,t4647,1
4649,t4648,1
4650,t4649,1
4651,t4650,1
4652,t4651,1
4653,t4652,1
4654,t4653,1
4655,t4654,1
4656,t4655,1
4657,t4656,1
4658,t4657,1
4659,t4658,1
4660,t4659,1
4661,t4660,1
4662,t4661,1
4663,t4662,1
4664,t4663,1
4665,t4664,1
4666,t4665,1
4667,t4666,1
4668,t4667,1
4669,t4668,1
4670,t4669,1
4671,t4670,1
4672,t4671,1
4673,t4672,1
4674,t4673,1
4675,t4674,1
4676,t4675,1
4677,t4676,1
4678,t4677,1
4679,t4678,1
4680,t4679,1
4681,t4680,1
4682,t4681,1
4683,t4682,1
4684,t4683,1
4685,t4684,1
4686,t4685,1
4687,t4686,1
4688,t4687,1
4689,t4688,1
4690,t4689,1
4691,t4690,1
4692,t4691,1
4693,t4692,1
4694,t4693,1
4695,t4694,1
4696,t4695,1
4697,t4696,1
4698,t4697,1
4699,t4698,1
4700,t4699,1
4701,t4700,1
4702,t4701,1
4703,t4702,1
4704,t4703,1
4705,t4704,1
4706,t4705,1
4707,t4706,1
4708,t4707,1
4709,t4708,1
4710,t4709,1
4711,t4710,1
4712,t4711,1
4713,t4712,1
4714,t4713,1
4715,t4714,1
4716,t4715,1
4717,t4716,1
4718,t4717,1
4719,t4718,1
4720,t4719,1
4721,t4720,1
4722,t4721,1
4723,t4722,1
4724,t4723,1
4725,t4724,1
4726,t4725,1
4727,t4726,1
4728,t4727,1
4729,t4728,1
4730,t4729,1
4731,t4730,1
4732,t4731,1
4733,t4732,1
4734,t4733,1
4735,t4734,1
4736,t4735,1
4737,t4736,1
4738,t4737,1
4739,t4738,1
4740,t4739,1
4741,t4740,1
4742,t4741,1
4743,t4742,1
4744,t4743,1
4745,t4744,1
4746,t4745,1
4747,t4746,1
4748,t4747,1
4749,t4748,1
4750,t4749,1
4751,t4750,1
4752,t4751,1
4753,t4752,1
4754,t4753,1
4755,t4754,1
4756,t4755,1
4757,t4756,1
4758,t4757,1
4759,t4758,1
4760,t4759,1
4761,t4760,1
4762,t4761,1
4763,t4762,1
4764,t4763,1
4765,t4764,1
4766,t4765,1
4767,t4766,1
4768,t4767,1
4769,t4768,1
4770,t4769,1
4771,t4770,1
4772,t4771,1
4773,t4772,1
4774,t4773,1
4775,t4774,1
4776,t4775,1
4777,t4776,1
4778,t4777,1
4779,t4778,1
4780,t4779,1
4781,t4780,1
4782,t4781,1
4783,t4782,1
4784,t4783,1
4785,t4784,1
4786,t4785,1
4787,t4786,1
4788,t4787,1
4789,t4788,1
4790,t4789,1
4791,t4790,1
4792,t4791,1
4793,t4792,1
4794,t4793,1
4795,t4794,1
4796,t4795,1
4797,t4796,1
4798,t4797,1
4799,t4798,1
4800,t4799,1
4801,t4800,1
4802,t4801,1
4803,t4802,1
4804,t4803,1
4805,t4804,1
4806,t4805,1
4807,t4806,1
4808,t4807,1
4809,t4808,1
4810,t4809,1
4811,t4810,1
4812,t4811,1
4813,t4812,1
4814,t4813,1
4815,t4814,1
4816,t4815,1
4817,t4816,1
4818,t4817,1
4819,t4818,1
4820,t4819,1
4821,t4820,1
4822,t4821,1
4823,t4822,1
4824,t4823,1
4825,t4824,1
4826,t4825,1
4827,t4826,1
4828,t4827,1
4829,t4828,1
4830,t4829,1
4831,t4830,1
4832,t4831,1
4833,t4832,1
4834,t4833,1
4835,t4834,1
4836,t4835,1
4837,t4836,1
4838,t4837,1
4839,t4838,1
4840,t4839,1
4841,t4840,1
4842,t4841,1
4843,t4842,1
4844,t4843,1
4845,t4844,1
4846,t4845,1
4847,t4846,1
4848,t4847,1
4849,t4848,1
4850,t4849,1
4851,t4850,1
4852,t4851,1
4853,t4852,1
4854,t4853,1
4855,t4854,1
4856,t4855,1
4857,t4856,1
4858,t4857,1
4859,t4858,1
4860,t4859,1
4861,t4860,1
4862,t4861,1
4863,t4862,1
4864,t4863,1
4865,t4864,1
4866,t4865,1
4867,t4866,1
4868,t4867,1
4869,t4868,1
4870,t4869,1
4871,t4870,1
4872,t4871,1
4873,t4872,1
4874,t4873,1
4875,t4874,1
4876,t4875,1
4877,t4876,1
4878,t4877,1
4879,t4878,1
4880,t4879,1
4881,t4880,1
4882,t4881,1
4883,t4882,1
4884,t4883,1
4885,t4884,1
4886,t4885,1
4887,t4886,1
4888,t4887,1
4889,t4888,1
4890,t4889,1
4891,t4890,1
4892,t4891,1
4893,t4892,1
4894,t4893,1
4895,t4894,1
4896,t4895,1
4897,t4896,1
4898,t4897,1
4899,t4898,1
4900,t4899,1
4901,t4900,1
4902,t4901,1
4903,t4902,1
4904,t4903,1
4905,t4904,1
4906,t4905,1
4907,t4906,1
4908,t4907,1
4909,t4908,1
4910,t4909,1
4911,t4910,1
4912,t4911,1
4913,t4912,1
4914,t4913,1
4915,t4914,1
4916,t4915,1
4917,t4916,1
4918,t4917,1
4919,t4918,1
4920,t4919,1
4921,t4920,1
4922,t4921,1
4923,t4922,1
4924,t4923,1
4925,t4924,1
4926,t4925,1
4927,t4926,1
4928,t4927,1
4929,t4928,1
4930,t4929,1
4931,t4930,1
4932,t4931,1
4933,t4932,1
4934,t4933,1
4935,t4934,1
4936,t4935,1
4937,t4936,1
4938,t4937,1
4939,t4938,1
4940,t4939,1
4941,t4940,1
4942,t4941,1
4943,t4942,1
4944,t4943,1
4945,t4944,1
4946,t4945,1
4947,t4946,1
4948,t4947,1
4949,t4948,1
4950,t4949,1
4951,t4950,1
4952,t4951,1
4953,t4952,1
4954,t4953,1
4955,t4954,1
4956,t4955,1
4957,t4956,1
4958,t4957,1
4959,t4958,1
4960,t4959,1
4961,t4960,1
4962,t4961,1
4963,t4962,1
4964,t4963,1
4965,t4964,1
4966,t4965,1
4967,t4966,1
4968,t4967,1
4969,t4968,1
4970,t4969,1
4971,t4970,1
4972,t4971,1
4973,t4972,1
4974,t4973,1
4975,t4974,1
4976,t4975,1
4977,t4976,1
4978,t4977,1
4979,t4978,1
4980,t4979,1
4981,t4980,1
4982,t4981,1
4983,t4982,1
4984,t4983,1
4985,t4984,1
4986,t4985,1
4987,t4986,1
4988,t4987,1
4989,t4988,1
4990,t4989,1
4991,t4990,1
4992,t4991,1
4993,t4992,1
4994,t4993,1
4995,t4994,1
4996,t4995,1
4997,t4996,1
4998,t4997,1
4999,t4998,1
5000,t4999,1
5001,t5000,1
5002,t5001,1
5003,t5002,1
5004,t5003,1
5005,t5004,1
5006,t5005,1
5007,t5006,1
5008,t5007,1
5009,t5008,1
5010,t5009,1
5011,t5010,1
5012,t5011,1
5013,t5012,1
5014,t5013,1
5015,t5014,1
5016,t5015,1
5017,t5016,1
5018,t5017,1
5019,t5018,1
5020,t5019,1
5021,t5020,1
5022,t5021,1
5023,t5022,1
5024,t5023,1
5025,t5024,1
5026,t5025,1
5027,t5026,1
5028,t5027,1
5029,t5028,1
5030,t5029,1
5031,t5030,1
5032,t5031,1
5033,t5032,1
5034,t5033,1
5035,t5034,1
5036,t5035,1
5037,t5036,1
5038,t5037,1
5039,t5038,1
5040,t5039,1
5041,t5040,1
5042,t5041,1
5043,t5042,1
5044,t5043,1
5045,t5044,1
5046,t5045,1
5047,t5046,1
5048,t5047,1
5049,t5048,1
5050,t5049,1
5051,t5050,1
5052,t5051,1
5053,t5052,1
5054,t5053,1
5055,t5054,1
5056,t5055,1
5057,t5056,1
5058,t5057,1
5059,t5058,1
5060,t5059,1
5061,t5060,1
5062,t5061,1
5063,t5062,1
5064,t5063,1
5065,t5064,1
5066,t5065,1
5067,t5066,1
5068,t5067,1
5069,t5068,1
5070,t5069,1
5071,t5070,1
5072,t5071,1
5073,t5072,1
5074,t5073,1
5075,t5074,1
5076,t5075,1
5077,t5076,1
5078,t5077,1
5079,t5078,1
5080,t5079,1
5081,t5080,1
5082,t5081,1
5083,t5082,1
5084,t5083,1
5085,t5084,1
5086,t5085,1
5087,t5086,1
5088,t5087,1
5089,t5088,1
5090,t5089,1
5091,t5090,1
5092,t5091,1
5093,t5092,1
5094,t5093,1
5095,t5094,1
5096,t5095,1
5097,t5096,1
5098,t5097,1
5099,t5098,1
5100,t5099,1
5101,t5100,1
5102,t5101,1
5103,t5102,1
5104,t5103,1
5105,t5104,1
5106,t5105,1
5107,t5106,1
5108,t5107,1
5109,t5108,1
5110,t5109,1
5111,t5110,1
5112,t5111,1
5113,t5112,1
5114,t5113,1
5115,t5114,1
5116,t5115,1
5117,t5116,1
5118,t5117,1
5119,t5118,1
5120,t5119,1
5121,t5120,1
5122,t5121,1
5123,t5122,1
5124,t5123,1
5125,t5124,1
5126,t5125,1
5127,t5126,1
5128,t5127,1
5129,t5128,1
5130,t5129,1
5131,t5130,1
5132,t5131,1
5133,t5132,1
5134,t5133,1
5135,t5134,1
5136,t5135,1
5137,t5136,1
5138,t5137,1
5139,t5138,1
5140,t5139,1
5141,t5140,1
5142,t5141,1
5143,t5142,1
5144,t5143,1
5145,t5144,1
5146,t5145,1
5147,t5146,1
5148,t5147,1
5149,t5148,1
5150,t5149,1
5151,t5150,1
5152,t5151,1
5153,t5152,1
5154,t5153,1
5155,t5154,1
5156,t5155,1
5157,t5156,1
5158,t5157,1
5159,t5158,1
5160,t5159,1
5161,t5160,1
5162,t5161,1
5163,t5162,1
5164,t5163,1
5165,t5164,1
5166,t5165,1
5167,t5166,1
5168,t5167,1
5169,t5168,1
5170,t5169,1
5171,t5170,1
5172,t5171,1
5173,t5172,1
5174,t5173,1
5175,t5174,1
5176,t5175,1
5177,t5176,1
5178,t5177,1
5179,t5178,1
5180,t5179,1
5181,t5180,1
5182,t5181,1
5183,t5182,1
5184,t5183,1
5185,t5184,1
5186,t5185,1
5187,t5186,1
5188,t5187,1
5189,t5188,1
5190,t5189,1
5191,t5190,1
5192,t5191,1
5193,t5192,1
5194,t5193,1
5195,t5194,1
5196,t5195,1
5197,t5196,1
5198,t5197,1
5199,t5198,1
5200,t5199,1
5201,t5200,1
5202,t5201,1
5203,t5202,1
5204,t5203,1
5205,t5204,1
5206,t5205,1
5207,t5206,1
5208,t5207,1
5209,t5208,1
5210,t5209,1
5211,t5210,1
5212,t5211,1
5213,t5212,1
5214,t5213,1
5215,t5214,1
5216,t5215,1
5217,t5216,1
5218,t5217,1
5219,t5218,1
5220,t5219,1
5221,t5220,1
5222,t5221,1
5223,t5222,1
5224,t5223,1
5225,t5224,1
5226,t5225,1
5227,t5226,1
5228,t5227,1
5229,t5228,1
5230,t5229,1
5231,t5230,1
5232,t5231,1
5233,t5232,1
5234,t5233,1
5235,t5234,1
5236,t5235,1
5237,t5236,1
5238,t5237,1
5239,t5238,1
5240,t5239,1
5241,t5240,1
5242,t5241,1
5243,t5242,1
5244,t5243,1
5245,t5244,1
5246,t5245,1
5247,t5246,1
5248,t5247,1
5249,t5248,1
5250,t5249,1
5251,t5250,1
5252,t5251,1
5253,t5252,1
5254,t5253,1
5255,t5254,1
5256,t5255,1
5257,t5256,1
5258,t5257,1
5259,t5258,1
5260,t5259,1
5261,t5260,1
5262,t5261,1
5263,t5262,1
5264,t5263,1
5265,t5264,1
5266,t5265,1
5267,t5266,1
5268,t5267,1
5269,t5268,1
5270,t5269,1
5271,t5270,1
5272,t5271,1
5273,t5272,1
5274,t5273,1
5275,t5274,1
5276,t5275,1
5277,t5276,1
5278,t5277,1
5279,t5278,1
5280,t5279,1
5281,t5280,1
5282,t5281,1
5283,t5282,1
5284,t5283,1
5285,t5284,1
5286,t5285,1
5287,t5286,1
5288,t5287,1
5289,t5288,1
5290,t5289,1
5291,t5290,1
5292,t5291,1
5293,t5292,1
5294,t5293,1
5295,t5294,1
5296,t5295,1
5297,t5296,1
5298,t5297,1
5299,t5298,1
5300,t5299,1
5301,t5300,1
5302,t5301,1
5303,t5302,1
5304,t5303,1
5305,t5304,1
5306,t5305,1
5307,t5306,1
5308,t5307,1
5309,t5308,1
5310,t5309,1
5311,t5310,1
5312,t5311,1
5313,t5312,1
5314,t5313,1
5315,t5314,1
5316,t5315,1
5317,t5316,1
5318,t5317,1
5319,t5318,1
5320,t5319,1
5321,t5320,1
5322,t5321,1
5323,t5322,1
5324,t5323,1
5325,t5324,1
5326,t5325,1
5327,t5326,1
5328,t5327,1
5329,t5328,1
5330,t5329,1
5331,t5330,1
5332,t5331,1
5333,t5332,1
5334,t5333,1
5335,t5334,1
5336,t5335,1
5337,t5336,1
5338,t5337,1
5339,t5338,1
5340,t5339,1
5341,t5340,1
5342,t5341,1
5343,t5342,1
5344,t5343,1
5345,t5344,1
5346,t5345,1
5347,t5346,1
5348,t5347,1
5349,t5348,1
5350,t5349,1
