# RANKING DE NODOS PARA ETIQUETA: hasModerator
# Total de nodos con conexiones salientes: 13750
# Formato: Posición,NodeID,Conexiones_Salientes
# Generado automáticamente desde: MillenniumDB/data/ldbc/01/edges.txt
# ============================================================

3643,f3642,1
3644,f3643,1
3645,f3644,1
3646,f3645,1
3647,f3646,1
3648,f3647,1
3649,f3648,1
3650,f3649,1
3651,f3650,1
3652,f3651,1
3653,f3652,1
3654,f3653,1
3655,f3654,1
3656,f3655,1
3657,f3656,1
3658,f3657,1
3659,f3658,1
3660,f3659,1
3661,f3660,1
3662,f3661,1
3663,f3662,1
3664,f3663,1
3665,f3664,1
3666,f3665,1
3667,f3666,1
3668,f3667,1
3669,f3668,1
3670,f3669,1
3671,f3670,1
3672,f3671,1
3673,f3672,1
3674,f3673,1
3675,f3674,1
3676,f3675,1
3677,f3676,1
3678,f3677,1
3679,f3678,1
3680,f3679,1
3681,f3680,1
3682,f3681,1
3683,f3682,1
3684,f3683,1
3685,f3684,1
3686,f3685,1
3687,f3686,1
3688,f3687,1
3689,f3688,1
3690,f3689,1
3691,f3690,1
3692,f3691,1
3693,f3692,1
3694,f3693,1
3695,f3694,1
3696,f3695,1
3697,f3696,1
3698,f3697,1
3699,f3698,1
3700,f3699,1
3701,f3700,1
3702,f3701,1
3703,f3702,1
3704,f3703,1
3705,f3704,1
3706,f3705,1
3707,f3706,1
3708,f3707,1
3709,f3708,1
3710,f3709,1
3711,f3710,1
3712,f3711,1
3713,f3712,1
3714,f3713,1
3715,f3714,1
3716,f3715,1
3717,f3716,1
3718,f3717,1
3719,f3718,1
3720,f3719,1
3721,f3720,1
3722,f3721,1
3723,f3722,1
3724,f3723,1
3725,f3724,1
3726,f3725,1
3727,f3726,1
3728,f3727,1
3729,f3728,1
3730,f3729,1
3731,f3730,1
3732,f3731,1
3733,f3732,1
3734,f3733,1
3735,f3734,1
3736,f3735,1
3737,f3736,1
3738,f3737,1
3739,f3738,1
3740,f3739,1
3741,f3740,1
3742,f3741,1
3743,f3742,1
3744,f3743,1
3745,f3744,1
3746,f3745,1
3747,f3746,1
3748,f3747,1
3749,f3748,1
3750,f3749,1
3751,f3750,1
3752,f3751,1
3753,f3752,1
3754,f3753,1
3755,f3754,1
3756,f3755,1
3757,f3756,1
3758,f3757,1
3759,f3758,1
3760,f3759,1
3761,f3760,1
3762,f3761,1
3763,f3762,1
3764,f3763,1
3765,f3764,1
3766,f3765,1
3767,f3766,1
3768,f3767,1
3769,f3768,1
3770,f3769,1
3771,f3770,1
3772,f3771,1
3773,f3772,1
3774,f3773,1
3775,f3774,1
3776,f3775,1
3777,f3776,1
3778,f3777,1
3779,f3778,1
3780,f3779,1
3781,f3780,1
3782,f3781,1
3783,f3782,1
3784,f3783,1
3785,f3784,1
3786,f3785,1
3787,f3786,1
3788,f3787,1
3789,f3788,1
3790,f3789,1
3791,f3790,1
3792,f3791,1
3793,f3792,1
3794,f3793,1
3795,f3794,1
3796,f3795,1
3797,f3796,1
3798,f3797,1
3799,f3798,1
3800,f3799,1
3801,f3800,1
3802,f3801,1
3803,f3802,1
3804,f3803,1
3805,f3804,1
3806,f3805,1
3807,f3806,1
3808,f3807,1
3809,f3808,1
3810,f3809,1
3811,f3810,1
3812,f3811,1
3813,f3812,1
3814,f3813,1
3815,f3814,1
3816,f3815,1
3817,f3816,1
3818,f3817,1
3819,f3818,1
3820,f3819,1
3821,f3820,1
3822,f3821,1
3823,f3822,1
3824,f3823,1
3825,f3824,1
3826,f3825,1
3827,f3826,1
3828,f3827,1
3829,f3828,1
3830,f3829,1
3831,f3830,1
3832,f3831,1
3833,f3832,1
3834,f3833,1
3835,f3834,1
3836,f3835,1
3837,f3836,1
3838,f3837,1
3839,f3838,1
3840,f3839,1
3841,f3840,1
3842,f3841,1
3843,f3842,1
3844,f3843,1
3845,f3844,1
3846,f3845,1
3847,f3846,1
3848,f3847,1
3849,f3848,1
3850,f3849,1
3851,f3850,1
3852,f3851,1
3853,f3852,1
3854,f3853,1
3855,f3854,1
3856,f3855,1
3857,f3856,1
3858,f3857,1
3859,f3858,1
3860,f3859,1
3861,f3860,1
3862,f3861,1
3863,f3862,1
3864,f3863,1
3865,f3864,1
3866,f3865,1
3867,f3866,1
3868,f3867,1
3869,f3868,1
3870,f3869,1
3871,f3870,1
3872,f3871,1
3873,f3872,1
3874,f3873,1
3875,f3874,1
3876,f3875,1
3877,f3876,1
3878,f3877,1
3879,f3878,1
3880,f3879,1
3881,f3880,1
3882,f3881,1
3883,f3882,1
3884,f3883,1
3885,f3884,1
3886,f3885,1
3887,f3886,1
3888,f3887,1
3889,f3888,1
3890,f3889,1
3891,f3890,1
3892,f3891,1
3893,f3892,1
3894,f3893,1
3895,f3894,1
3896,f3895,1
3897,f3896,1
3898,f3897,1
3899,f3898,1
3900,f3899,1
3901,f3900,1
3902,f3901,1
3903,f3902,1
3904,f3903,1
3905,f3904,1
3906,f3905,1
3907,f3906,1
3908,f3907,1
3909,f3908,1
3910,f3909,1
3911,f3910,1
3912,f3911,1
3913,f3912,1
3914,f3913,1
3915,f3914,1
3916,f3915,1
3917,f3916,1
3918,f3917,1
3919,f3918,1
3920,f3919,1
3921,f3920,1
3922,f3921,1
3923,f3922,1
3924,f3923,1
3925,f3924,1
3926,f3925,1
3927,f3926,1
3928,f3927,1
3929,f3928,1
3930,f3929,1
3931,f3930,1
3932,f3931,1
3933,f3932,1
3934,f3933,1
3935,f3934,1
3936,f3935,1
3937,f3936,1
3938,f3937,1
3939,f3938,1
3940,f3939,1
3941,f3940,1
3942,f3941,1
3943,f3942,1
3944,f3943,1
3945,f3944,1
3946,f3945,1
3947,f3946,1
3948,f3947,1
3949,f3948,1
3950,f3949,1
3951,f3950,1
3952,f3951,1
3953,f3952,1
3954,f3953,1
3955,f3954,1
3956,f3955,1
3957,f3956,1
3958,f3957,1
3959,f3958,1
3960,f3959,1
3961,f3960,1
3962,f3961,1
3963,f3962,1
3964,f3963,1
3965,f3964,1
3966,f3965,1
3967,f3966,1
3968,f3967,1
3969,f3968,1
3970,f3969,1
3971,f3970,1
3972,f3971,1
3973,f3972,1
3974,f3973,1
3975,f3974,1
3976,f3975,1
3977,f3976,1
3978,f3977,1
3979,f3978,1
3980,f3979,1
3981,f3980,1
3982,f3981,1
3983,f3982,1
3984,f3983,1
3985,f3984,1
3986,f3985,1
3987,f3986,1
3988,f3987,1
3989,f3988,1
3990,f3989,1
3991,f3990,1
3992,f3991,1
3993,f3992,1
3994,f3993,1
3995,f3994,1
3996,f3995,1
3997,f3996,1
3998,f3997,1
3999,f3998,1
4000,f3999,1
4001,f4000,1
4002,f4001,1
4003,f4002,1
4004,f4003,1
4005,f4004,1
4006,f4005,1
4007,f4006,1
4008,f4007,1
4009,f4008,1
4010,f4009,1
4011,f4010,1
4012,f4011,1
4013,f4012,1
4014,f4013,1
4015,f4014,1
4016,f4015,1
4017,f4016,1
4018,f4017,1
4019,f4018,1
4020,f4019,1
4021,f4020,1
4022,f4021,1
4023,f4022,1
4024,f4023,1
4025,f4024,1
4026,f4025,1
4027,f4026,1
4028,f4027,1
4029,f4028,1
4030,f4029,1
4031,f4030,1
4032,f4031,1
4033,f4032,1
4034,f4033,1
4035,f4034,1
4036,f4035,1
4037,f4036,1
4038,f4037,1
4039,f4038,1
4040,f4039,1
4041,f4040,1
4042,f4041,1
4043,f4042,1
4044,f4043,1
4045,f4044,1
4046,f4045,1
4047,f4046,1
4048,f4047,1
4049,f4048,1
4050,f4049,1
4051,f4050,1
4052,f4051,1
4053,f4052,1
4054,f4053,1
4055,f4054,1
4056,f4055,1
4057,f4056,1
4058,f4057,1
4059,f4058,1
4060,f4059,1
4061,f4060,1
4062,f4061,1
4063,f4062,1
4064,f4063,1
4065,f4064,1
4066,f4065,1
4067,f4066,1
4068,f4067,1
4069,f4068,1
4070,f4069,1
4071,f4070,1
4072,f4071,1
4073,f4072,1
4074,f4073,1
4075,f4074,1
4076,f4075,1
4077,f4076,1
4078,f4077,1
4079,f4078,1
4080,f4079,1
4081,f4080,1
4082,f4081,1
4083,f4082,1
4084,f4083,1
4085,f4084,1
4086,f4085,1
4087,f4086,1
4088,f4087,1
4089,f4088,1
4090,f4089,1
4091,f4090,1
4092,f4091,1
4093,f4092,1
4094,f4093,1
4095,f4094,1
4096,f4095,1
4097,f4096,1
4098,f4097,1
4099,f4098,1
4100,f4099,1
4101,f4100,1
4102,f4101,1
4103,f4102,1
4104,f4103,1
4105,f4104,1
4106,f4105,1
4107,f4106,1
4108,f4107,1
4109,f4108,1
4110,f4109,1
4111,f4110,1
4112,f4111,1
4113,f4112,1
4114,f4113,1
4115,f4114,1
4116,f4115,1
4117,f4116,1
4118,f4117,1
4119,f4118,1
4120,f4119,1
4121,f4120,1
4122,f4121,1
4123,f4122,1
4124,f4123,1
4125,f4124,1
4126,f4125,1
4127,f4126,1
4128,f4127,1
4129,f4128,1
4130,f4129,1
4131,f4130,1
4132,f4131,1
4133,f4132,1
4134,f4133,1
4135,f4134,1
4136,f4135,1
4137,f4136,1
4138,f4137,1
4139,f4138,1
4140,f4139,1
4141,f4140,1
4142,f4141,1
4143,f4142,1
4144,f4143,1
4145,f4144,1
4146,f4145,1
4147,f4146,1
4148,f4147,1
4149,f4148,1
4150,f4149,1
4151,f4150,1
4152,f4151,1
4153,f4152,1
4154,f4153,1
4155,f4154,1
4156,f4155,1
4157,f4156,1
4158,f4157,1
4159,f4158,1
4160,f4159,1
4161,f4160,1
4162,f4161,1
4163,f4162,1
4164,f4163,1
4165,f4164,1
4166,f4165,1
4167,f4166,1
4168,f4167,1
4169,f4168,1
4170,f4169,1
4171,f4170,1
4172,f4171,1
4173,f4172,1
4174,f4173,1
4175,f4174,1
4176,f4175,1
4177,f4176,1
4178,f4177,1
4179,f4178,1
4180,f4179,1
4181,f4180,1
4182,f4181,1
4183,f4182,1
4184,f4183,1
4185,f4184,1
4186,f4185,1
4187,f4186,1
4188,f4187,1
4189,f4188,1
4190,f4189,1
4191,f4190,1
4192,f4191,1
4193,f4192,1
4194,f4193,1
4195,f4194,1
4196,f4195,1
4197,f4196,1
4198,f4197,1
4199,f4198,1
4200,f4199,1
4201,f4200,1
4202,f4201,1
4203,f4202,1
4204,f4203,1
4205,f4204,1
4206,f4205,1
4207,f4206,1
4208,f4207,1
4209,f4208,1
4210,f4209,1
4211,f4210,1
4212,f4211,1
4213,f4212,1
4214,f4213,1
4215,f4214,1
4216,f4215,1
4217,f4216,1
4218,f4217,1
4219,f4218,1
4220,f4219,1
4221,f4220,1
4222,f4221,1
4223,f4222,1
4224,f4223,1
4225,f4224,1
4226,f4225,1
4227,f4226,1
4228,f4227,1
4229,f4228,1
4230,f4229,1
4231,f4230,1
4232,f4231,1
4233,f4232,1
4234,f4233,1
4235,f4234,1
4236,f4235,1
4237,f4236,1
4238,f4237,1
4239,f4238,1
4240,f4239,1
4241,f4240,1
4242,f4241,1
4243,f4242,1
4244,f4243,1
4245,f4244,1
4246,f4245,1
4247,f4246,1
4248,f4247,1
4249,f4248,1
4250,f4249,1
4251,f4250,1
4252,f4251,1
4253,f4252,1
4254,f4253,1
4255,f4254,1
4256,f4255,1
4257,f4256,1
4258,f4257,1
4259,f4258,1
4260,f4259,1
4261,f4260,1
4262,f4261,1
4263,f4262,1
4264,f4263,1
4265,f4264,1
4266,f4265,1
4267,f4266,1
4268,f4267,1
4269,f4268,1
4270,f4269,1
4271,f4270,1
4272,f4271,1
4273,f4272,1
4274,f4273,1
4275,f4274,1
4276,f4275,1
4277,f4276,1
4278,f4277,1
4279,f4278,1
4280,f4279,1
4281,f4280,1
4282,f4281,1
4283,f4282,1
4284,f4283,1
4285,f4284,1
4286,f4285,1
4287,f4286,1
4288,f4287,1
4289,f4288,1
4290,f4289,1
4291,f4290,1
4292,f4291,1
4293,f4292,1
4294,f4293,1
4295,f4294,1
4296,f4295,1
4297,f4296,1
4298,f4297,1
4299,f4298,1
4300,f4299,1
4301,f4300,1
4302,f4301,1
4303,f4302,1
4304,f4303,1
4305,f4304,1
4306,f4305,1
4307,f4306,1
4308,f4307,1
4309,f4308,1
4310,f4309,1
4311,f4310,1
4312,f4311,1
4313,f4312,1
4314,f4313,1
4315,f4314,1
4316,f4315,1
4317,f4316,1
4318,f4317,1
4319,f4318,1
4320,f4319,1
4321,f4320,1
4322,f4321,1
4323,f4322,1
4324,f4323,1
4325,f4324,1
4326,f4325,1
4327,f4326,1
4328,f4327,1
4329,f4328,1
4330,f4329,1
4331,f4330,1
4332,f4331,1
4333,f4332,1
4334,f4333,1
4335,f4334,1
4336,f4335,1
4337,f4336,1
4338,f4337,1
4339,f4338,1
4340,f4339,1
4341,f4340,1
4342,f4341,1
4343,f4342,1
4344,f4343,1
4345,f4344,1
4346,f4345,1
4347,f4346,1
4348,f4347,1
4349,f4348,1
4350,f4349,1
4351,f4350,1
4352,f4351,1
4353,f4352,1
4354,f4353,1
4355,f4354,1
4356,f4355,1
4357,f4356,1
4358,f4357,1
4359,f4358,1
4360,f4359,1
4361,f4360,1
4362,f4361,1
4363,f4362,1
4364,f4363,1
4365,f4364,1
4366,f4365,1
4367,f4366,1
4368,f4367,1
4369,f4368,1
4370,f4369,1
4371,f4370,1
4372,f4371,1
4373,f4372,1
4374,f4373,1
4375,f4374,1
4376,f4375,1
4377,f4376,1
4378,f4377,1
4379,f4378,1
4380,f4379,1
4381,f4380,1
4382,f4381,1
4383,f4382,1
4384,f4383,1
4385,f4384,1
4386,f4385,1
4387,f4386,1
4388,f4387,1
4389,f4388,1
4390,f4389,1
4391,f4390,1
4392,f4391,1
4393,f4392,1
4394,f4393,1
4395,f4394,1
4396,f4395,1
4397,f4396,1
4398,f4397,1
4399,f4398,1
4400,f4399,1
4401,f4400,1
4402,f4401,1
4403,f4402,1
4404,f4403,1
4405,f4404,1
4406,f4405,1
4407,f4406,1
4408,f4407,1
4409,f4408,1
4410,f4409,1
4411,f4410,1
4412,f4411,1
4413,f4412,1
4414,f4413,1
4415,f4414,1
4416,f4415,1
4417,f4416,1
4418,f4417,1
4419,f4418,1
4420,f4419,1
4421,f4420,1
4422,f4421,1
4423,f4422,1
4424,f4423,1
4425,f4424,1
4426,f4425,1
4427,f4426,1
4428,f4427,1
4429,f4428,1
4430,f4429,1
4431,f4430,1
4432,f4431,1
4433,f4432,1
4434,f4433,1
4435,f4434,1
4436,f4435,1
4437,f4436,1
4438,f4437,1
4439,f4438,1
4440,f4439,1
4441,f4440,1
4442,f4441,1
4443,f4442,1
4444,f4443,1
4445,f4444,1
4446,f4445,1
4447,f4446,1
4448,f4447,1
4449,f4448,1
4450,f4449,1
4451,f4450,1
4452,f4451,1
4453,f4452,1
4454,f4453,1
4455,f4454,1
4456,f4455,1
4457,f4456,1
4458,f4457,1
4459,f4458,1
4460,f4459,1
4461,f4460,1
4462,f4461,1
4463,f4462,1
4464,f4463,1
4465,f4464,1
4466,f4465,1
4467,f4466,1
4468,f4467,1
4469,f4468,1
4470,f4469,1
4471,f4470,1
4472,f4471,1
4473,f4472,1
4474,f4473,1
4475,f4474,1
4476,f4475,1
4477,f4476,1
4478,f4477,1
4479,f4478,1
4480,f4479,1
4481,f4480,1
4482,f4481,1
4483,f4482,1
4484,f4483,1
4485,f4484,1
4486,f4485,1
4487,f4486,1
4488,f4487,1
4489,f4488,1
4490,f4489,1
4491,f4490,1
4492,f4491,1
4493,f4492,1
4494,f4493,1
4495,f4494,1
4496,f4495,1
4497,f4496,1
4498,f4497,1
4499,f4498,1
4500,f4499,1
4501,f4500,1
4502,f4501,1
4503,f4502,1
4504,f4503,1
4505,f4504,1
4506,f4505,1
4507,f4506,1
4508,f4507,1
4509,f4508,1
4510,f4509,1
4511,f4510,1
4512,f4511,1
4513,f4512,1
4514,f4513,1
4515,f4514,1
4516,f4515,1
4517,f4516,1
4518,f4517,1
4519,f4518,1
4520,f4519,1
4521,f4520,1
4522,f4521,1
4523,f4522,1
4524,f4523,1
4525,f4524,1
4526,f4525,1
4527,f4526,1
4528,f4527,1
4529,f4528,1
4530,f4529,1
4531,f4530,1
4532,f4531,1
4533,f4532,1
4534,f4533,1
4535,f4534,1
4536,f4535,1
4537,f4536,1
4538,f4537,1
4539,f4538,1
4540,f4539,1
4541,f4540,1
4542,f4541,1
4543,f4542,1
4544,f4543,1
4545,f4544,1
4546,f4545,1
4547,f4546,1
4548,f4547,1
4549,f4548,1
4550,f4549,1
4551,f4550,1
4552,f4551,1
4553,f4552,1
4554,f4553,1
4555,f4554,1
4556,f4555,1
4557,f4556,1
4558,f4557,1
4559,f4558,1
4560,f4559,1
4561,f4560,1
4562,f4561,1
4563,f4562,1
4564,f4563,1
4565,f4564,1
4566,f4565,1
4567,f4566,1
4568,f4567,1
4569,f4568,1
4570,f4569,1
4571,f4570,1
4572,f4571,1
4573,f4572,1
4574,f4573,1
4575,f4574,1
4576,f4575,1
4577,f4576,1
4578,f4577,1
4579,f4578,1
4580,f4579,1
4581,f4580,1
4582,f4581,1
4583,f4582,1
4584,f4583,1
4585,f4584,1
4586,f4585,1
4587,f4586,1
4588,f4587,1
4589,f4588,1
4590,f4589,1
4591,f4590,1
4592,f4591,1
4593,f4592,1
4594,f4593,1
4595,f4594,1
4596,f4595,1
4597,f4596,1
4598,f4597,1
4599,f4598,1
4600,f4599,1
4601,f4600,1
4602,f4601,1
4603,f4602,1
4604,f4603,1
4605,f4604,1
4606,f4605,1
4607,f4606,1
4608,f4607,1
4609,f4608,1
4610,f4609,1
4611,f4610,1
4612,f4611,1
4613,f4612,1
4614,f4613,1
4615,f4614,1
4616,f4615,1
4617,f4616,1
4618,f4617,1
4619,f4618,1
4620,f4619,1
4621,f4620,1
4622,f4621,1
4623,f4622,1
4624,f4623,1
4625,f4624,1
4626,f4625,1
4627,f4626,1
4628,f4627,1
4629,f4628,1
4630,f4629,1
4631,f4630,1
4632,f4631,1
4633,f4632,1
4634,f4633,1
4635,f4634,1
4636,f4635,1
4637,f4636,1
4638,f4637,1
4639,f4638,1
4640,f4639,1
4641,f4640,1
4642,f4641,1
4643,f4642,1
4644,f4643,1
4645,f4644,1
4646,f4645,1
4647,f4646,1
4648,f4647,1
4649,f4648,1
4650,f4649,1
4651,f4650,1
4652,f4651,1
4653,f4652,1
4654,f4653,1
4655,f4654,1
4656,f4655,1
4657,f4656,1
4658,f4657,1
4659,f4658,1
4660,f4659,1
4661,f4660,1
4662,f4661,1
4663,f4662,1
4664,f4663,1
4665,f4664,1
4666,f4665,1
4667,f4666,1
4668,f4667,1
4669,f4668,1
4670,f4669,1
4671,f4670,1
4672,f4671,1
4673,f4672,1
4674,f4673,1
4675,f4674,1
4676,f4675,1
4677,f4676,1
4678,f4677,1
4679,f4678,1
4680,f4679,1
4681,f4680,1
4682,f4681,1
4683,f4682,1
4684,f4683,1
4685,f4684,1
4686,f4685,1
4687,f4686,1
4688,f4687,1
4689,f4688,1
4690,f4689,1
4691,f4690,1
4692,f4691,1
4693,f4692,1
4694,f4693,1
4695,f4694,1
4696,f4695,1
4697,f4696,1
4698,f4697,1
4699,f4698,1
4700,f4699,1
4701,f4700,1
4702,f4701,1
4703,f4702,1
4704,f4703,1
4705,f4704,1
4706,f4705,1
4707,f4706,1
4708,f4707,1
4709,f4708,1
4710,f4709,1
4711,f4710,1
4712,f4711,1
4713,f4712,1
4714,f4713,1
4715,f4714,1
4716,f4715,1
4717,f4716,1
4718,f4717,1
4719,f4718,1
4720,f4719,1
4721,f4720,1
4722,f4721,1
4723,f4722,1
4724,f4723,1
4725,f4724,1
4726,f4725,1
4727,f4726,1
4728,f4727,1
4729,f4728,1
4730,f4729,1
4731,f4730,1
4732,f4731,1
4733,f4732,1
4734,f4733,1
4735,f4734,1
4736,f4735,1
4737,f4736,1
4738,f4737,1
4739,f4738,1
4740,f4739,1
4741,f4740,1
4742,f4741,1
4743,f4742,1
4744,f4743,1
4745,f4744,1
4746,f4745,1
4747,f4746,1
4748,f4747,1
4749,f4748,1
4750,f4749,1
4751,f4750,1
4752,f4751,1
4753,f4752,1
4754,f4753,1
4755,f4754,1
4756,f4755,1
4757,f4756,1
4758,f4757,1
4759,f4758,1
4760,f4759,1
4761,f4760,1
4762,f4761,1
4763,f4762,1
4764,f4763,1
4765,f4764,1
4766,f4765,1
4767,f4766,1
4768,f4767,1
4769,f4768,1
4770,f4769,1
4771,f4770,1
4772,f4771,1
4773,f4772,1
4774,f4773,1
4775,f4774,1
4776,f4775,1
4777,f4776,1
4778,f4777,1
4779,f4778,1
4780,f4779,1
4781,f4780,1
4782,f4781,1
4783,f4782,1
4784,f4783,1
4785,f4784,1
4786,f4785,1
4787,f4786,1
4788,f4787,1
4789,f4788,1
4790,f4789,1
4791,f4790,1
4792,f4791,1
4793,f4792,1
4794,f4793,1
4795,f4794,1
4796,f4795,1
4797,f4796,1
4798,f4797,1
4799,f4798,1
4800,f4799,1
4801,f4800,1
4802,f4801,1
4803,f4802,1
4804,f4803,1
4805,f4804,1
4806,f4805,1
4807,f4806,1
4808,f4807,1
4809,f4808,1
4810,f4809,1
4811,f4810,1
4812,f4811,1
4813,f4812,1
4814,f4813,1
4815,f4814,1
4816,f4815,1
4817,f4816,1
4818,f4817,1
4819,f4818,1
4820,f4819,1
4821,f4820,1
4822,f4821,1
4823,f4822,1
4824,f4823,1
4825,f4824,1
4826,f4825,1
4827,f4826,1
4828,f4827,1
4829,f4828,1
4830,f4829,1
4831,f4830,1
4832,f4831,1
4833,f4832,1
4834,f4833,1
4835,f4834,1
4836,f4835,1
4837,f4836,1
4838,f4837,1
4839,f4838,1
4840,f4839,1
4841,f4840,1
4842,f4841,1
4843,f4842,1
4844,f4843,1
4845,f4844,1
4846,f4845,1
4847,f4846,1
4848,f4847,1
4849,f4848,1
4850,f4849,1
4851,f4850,1
4852,f4851,1
4853,f4852,1
4854,f4853,1
4855,f4854,1
4856,f4855,1
4857,f4856,1
4858,f4857,1
4859,f4858,1
4860,f4859,1
4861,f4860,1
4862,f4861,1
4863,f4862,1
4864,f4863,1
4865,f4864,1
4866,f4865,1
4867,f4866,1
4868,f4867,1
4869,f4868,1
4870,f4869,1
4871,f4870,1
4872,f4871,1
4873,f4872,1
4874,f4873,1
4875,f4874,1
4876,f4875,1
4877,f4876,1
4878,f4877,1
4879,f4878,1
4880,f4879,1
4881,f4880,1
4882,f4881,1
4883,f4882,1
4884,f4883,1
4885,f4884,1
4886,f4885,1
4887,f4886,1
4888,f4887,1
4889,f4888,1
4890,f4889,1
4891,f4890,1
4892,f4891,1
4893,f4892,1
4894,f4893,1
4895,f4894,1
4896,f4895,1
4897,f4896,1
4898,f4897,1
4899,f4898,1
4900,f4899,1
4901,f4900,1
4902,f4901,1
4903,f4902,1
4904,f4903,1
4905,f4904,1
4906,f4905,1
4907,f4906,1
4908,f4907,1
4909,f4908,1
4910,f4909,1
4911,f4910,1
4912,f4911,1
4913,f4912,1
4914,f4913,1
4915,f4914,1
4916,f4915,1
4917,f4916,1
4918,f4917,1
4919,f4918,1
4920,f4919,1
4921,f4920,1
4922,f4921,1
4923,f4922,1
4924,f4923,1
4925,f4924,1
4926,f4925,1
4927,f4926,1
4928,f4927,1
4929,f4928,1
4930,f4929,1
4931,f4930,1
4932,f4931,1
4933,f4932,1
4934,f4933,1
4935,f4934,1
4936,f4935,1
4937,f4936,1
4938,f4937,1
4939,f4938,1
4940,f4939,1
4941,f4940,1
4942,f4941,1
4943,f4942,1
4944,f4943,1
4945,f4944,1
4946,f4945,1
4947,f4946,1
4948,f4947,1
4949,f4948,1
4950,f4949,1
4951,f4950,1
4952,f4951,1
4953,f4952,1
4954,f4953,1
4955,f4954,1
4956,f4955,1
4957,f4956,1
4958,f4957,1
4959,f4958,1
4960,f4959,1
4961,f4960,1
4962,f4961,1
4963,f4962,1
4964,f4963,1
4965,f4964,1
4966,f4965,1
4967,f4966,1
4968,f4967,1
4969,f4968,1
4970,f4969,1
4971,f4970,1
4972,f4971,1
4973,f4972,1
4974,f4973,1
4975,f4974,1
4976,f4975,1
4977,f4976,1
4978,f4977,1
4979,f4978,1
4980,f4979,1
4981,f4980,1
4982,f4981,1
4983,f4982,1
4984,f4983,1
4985,f4984,1
4986,f4985,1
4987,f4986,1
4988,f4987,1
4989,f4988,1
4990,f4989,1
4991,f4990,1
4992,f4991,1
4993,f4992,1
4994,f4993,1
4995,f4994,1
4996,f4995,1
4997,f4996,1
4998,f4997,1
4999,f4998,1
5000,f4999,1
5001,f5000,1
5002,f5001,1
5003,f5002,1
5004,f5003,1
5005,f5004,1
5006,f5005,1
5007,f5006,1
5008,f5007,1
5009,f5008,1
5010,f5009,1
5011,f5010,1
5012,f5011,1
5013,f5012,1
5014,f5013,1
5015,f5014,1
5016,f5015,1
5017,f5016,1
5018,f5017,1
5019,f5018,1
5020,f5019,1
5021,f5020,1
5022,f5021,1
5023,f5022,1
5024,f5023,1
5025,f5024,1
5026,f5025,1
5027,f5026,1
5028,f5027,1
5029,f5028,1
5030,f5029,1
5031,f5030,1
5032,f5031,1
5033,f5032,1
5034,f5033,1
5035,f5034,1
5036,f5035,1
5037,f5036,1
5038,f5037,1
5039,f5038,1
5040,f5039,1
5041,f5040,1
5042,f5041,1
5043,f5042,1
5044,f5043,1
5045,f5044,1
5046,f5045,1
5047,f5046,1
5048,f5047,1
5049,f5048,1
5050,f5049,1
5051,f5050,1
5052,f5051,1
5053,f5052,1
5054,f5053,1
5055,f5054,1
5056,f5055,1
5057,f5056,1
5058,f5057,1
5059,f5058,1
5060,f5059,1
5061,f5060,1
5062,f5061,1
5063,f5062,1
5064,f5063,1
5065,f5064,1
5066,f5065,1
5067,f5066,1
5068,f5067,1
5069,f5068,1
5070,f5069,1
5071,f5070,1
5072,f5071,1
5073,f5072,1
5074,f5073,1
5075,f5074,1
5076,f5075,1
5077,f5076,1
5078,f5077,1
5079,f5078,1
5080,f5079,1
5081,f5080,1
5082,f5081,1
5083,f5082,1
5084,f5083,1
5085,f5084,1
5086,f5085,1
5087,f5086,1
5088,f5087,1
5089,f5088,1
5090,f5089,1
5091,f5090,1
5092,f5091,1
5093,f5092,1
5094,f5093,1
5095,f5094,1
5096,f5095,1
5097,f5096,1
5098,f5097,1
5099,f5098,1
5100,f5099,1
5101,f5100,1
5102,f5101,1
5103,f5102,1
5104,f5103,1
5105,f5104,1
5106,f5105,1
5107,f5106,1
5108,f5107,1
5109,f5108,1
5110,f5109,1
5111,f5110,1
5112,f5111,1
5113,f5112,1
5114,f5113,1
5115,f5114,1
5116,f5115,1
5117,f5116,1
5118,f5117,1
5119,f5118,1
5120,f5119,1
5121,f5120,1
5122,f5121,1
5123,f5122,1
5124,f5123,1
5125,f5124,1
5126,f5125,1
5127,f5126,1
5128,f5127,1
5129,f5128,1
5130,f5129,1
5131,f5130,1
5132,f5131,1
5133,f5132,1
5134,f5133,1
5135,f5134,1
5136,f5135,1
5137,f5136,1
5138,f5137,1
5139,f5138,1
5140,f5139,1
5141,f5140,1
5142,f5141,1
5143,f5142,1
5144,f5143,1
5145,f5144,1
5146,f5145,1
5147,f5146,1
5148,f5147,1
5149,f5148,1
5150,f5149,1
5151,f5150,1
5152,f5151,1
5153,f5152,1
5154,f5153,1
5155,f5154,1
5156,f5155,1
5157,f5156,1
5158,f5157,1
5159,f5158,1
5160,f5159,1
5161,f5160,1
5162,f5161,1
5163,f5162,1
5164,f5163,1
5165,f5164,1
5166,f5165,1
5167,f5166,1
5168,f5167,1
5169,f5168,1
5170,f5169,1
5171,f5170,1
5172,f5171,1
5173,f5172,1
5174,f5173,1
5175,f5174,1
5176,f5175,1
5177,f5176,1
5178,f5177,1
5179,f5178,1
5180,f5179,1
5181,f5180,1
5182,f5181,1
5183,f5182,1
5184,f5183,1
